bicorne	Noun	0.000000	1.000000	0.000000
bicorned	Adjective	0.000000	1.000000	0.000000
bicornuate	Adjective	0.000000	1.000000	0.000000
bicornuous	Adjective	0.000000	1.000000	0.000000
bicuspid	Adjective	0.000000	0.875000	0.125000
bicuspid	Noun	0.000000	1.000000	0.000000
bicuspidate	Adjective	0.000000	0.875000	0.125000
bicycle	Verb	0.000000	1.000000	0.000000
bicycle	Noun	0.000000	1.000000	0.000000
bicycle-built-for-two	Noun	0.000000	1.000000	0.000000
bicycler	Noun	0.000000	1.000000	0.000000
bicyclic	Adjective	0.000000	1.000000	0.000000
bicycling	Noun	0.000000	1.000000	0.000000
bicyclist	Noun	0.000000	1.000000	0.000000
bicylindrical	Adjective	0.000000	1.000000	0.000000
bid	Noun	0.000000	1.000000	0.000000
bid	Verb	0.000000	1.000000	0.000000
bida	Noun	0.000000	1.000000	0.000000
biddable	Adjective	0.000000	0.750000	0.250000
bidder	Noun	0.000000	1.000000	0.000000
bidding	Noun	0.000000	1.000000	0.000000
biddy	Noun	0.000000	1.000000	0.000000
bidens	Noun	0.000000	1.000000	0.000000
bidentate	Adjective	0.000000	0.750000	0.250000
bidet	Noun	0.000000	1.000000	0.000000
bidirectional	Adjective	0.000000	1.000000	0.000000
biedermeier	Adjective	0.000000	1.000000	0.000000
biennial	Noun	0.000000	1.000000	0.000000
biennial	Adjective	0.000000	1.000000	0.000000
biennially	Adverb	0.000000	1.000000	0.000000
bier	Noun	0.000000	1.000000	0.000000
bierce	Noun	0.000000	1.000000	0.000000
biface	Adjective	0.000000	1.000000	0.000000
bifacial	Adjective	0.000000	1.000000	0.000000
biff	Verb	0.000000	1.000000	0.000000
biff	Noun	0.000000	1.000000	0.000000
bifid	Adjective	0.000000	0.875000	0.125000
bifilar	Adjective	0.000000	1.000000	0.000000
biflagellate	Adjective	0.000000	0.875000	0.125000
bifocal	Adjective	0.000000	0.875000	0.125000
bifoliate	Adjective	0.000000	1.000000	0.000000
biform	Adjective	0.000000	0.750000	0.250000
bifurcate	Verb	0.000000	1.000000	0.000000
bifurcate	Adjective	0.000000	1.000000	0.000000
bifurcated	Adjective	0.000000	1.000000	0.000000
bifurcation	Noun	0.000000	1.000000	0.000000
big	Adjective	0.096153	0.721153	0.182692
big	Adverb	0.062500	0.843750	0.093750
bigamist	Noun	0.000000	1.000000	0.000000
bigamous	Adjective	0.000000	1.000000	0.000000
bigamy	Noun	0.125000	0.875000	0.000000
bigarade	Noun	0.000000	1.000000	0.000000
big-bellied	Adjective	0.000000	1.000000	0.000000
big-boned	Adjective	0.000000	1.000000	0.000000
big-chested	Adjective	0.000000	0.500000	0.500000
bigeminal	Adjective	0.000000	1.000000	0.000000
bigeneric	Adjective	0.125000	0.875000	0.000000
bigeye	Noun	0.000000	1.000000	0.000000
bigfoot	Noun	0.000000	1.000000	0.000000
bigger	Adjective	0.000000	0.875000	0.125000
biggin	Noun	0.000000	1.000000	0.000000
biggish	Adjective	0.000000	1.000000	0.000000
bighead	Noun	0.375000	0.375000	0.250000
bigheaded	Adjective	0.750000	0.125000	0.125000
bighearted	Adjective	0.000000	0.500000	0.500000
bigheartedness	Noun	0.000000	0.375000	0.625000
bighorn	Noun	0.000000	1.000000	0.000000
bight	Noun	0.000000	1.000000	0.000000
bight	Verb	0.000000	1.000000	0.000000
bigmouthed	Adjective	0.375000	0.625000	0.000000
bigness	Noun	0.000000	1.000000	0.000000
bignonia	Noun	0.000000	1.000000	0.000000
bignoniaceae	Noun	0.000000	1.000000	0.000000
bignoniaceous	Adjective	0.000000	1.000000	0.000000
bignoniad	Noun	0.000000	1.000000	0.000000
bigos	Noun	0.000000	1.000000	0.000000
bigot	Noun	0.125000	0.875000	0.000000
bigoted	Adjective	0.500000	0.500000	0.000000
bigotry	Noun	0.375000	0.500000	0.125000
bigram	Noun	0.000000	1.000000	0.000000
big-shouldered	Adjective	0.000000	0.750000	0.250000
big-ticket	Adjective	0.125000	0.500000	0.375000
bigwig	Noun	0.000000	1.000000	0.000000
bihar	Noun	0.000000	1.000000	0.000000
bihari	Noun	0.000000	1.000000	0.000000
bijou	Noun	0.000000	1.000000	0.000000
bike	Noun	0.000000	1.000000	0.000000
bike	Verb	0.000000	1.000000	0.000000
bikers	Noun	0.000000	1.000000	0.000000
bikini	Noun	0.000000	1.000000	0.000000
bilabial	Adjective	0.000000	1.000000	0.000000
bilabial	Noun	0.000000	1.000000	0.000000
bilabiate	Adjective	0.000000	1.000000	0.000000
bilateral	Adjective	0.041666	0.958333	0.000000
bilateralism	Noun	0.000000	1.000000	0.000000
bilaterality	Noun	0.000000	1.000000	0.000000
bilaterally	Adverb	0.000000	0.750000	0.250000
bilberry	Noun	0.000000	1.000000	0.000000
bilby	Noun	0.000000	1.000000	0.000000
bile	Noun	0.125000	0.875000	0.000000
bilestone	Noun	0.000000	1.000000	0.000000
bilge	Verb	0.000000	1.000000	0.000000
bilge	Noun	0.000000	1.000000	0.000000
bilges	Noun	0.000000	1.000000	0.000000
bilgewater	Noun	0.000000	1.000000	0.000000
bilgy	Adjective	0.000000	1.000000	0.000000
bilharzia	Noun	0.000000	1.000000	0.000000
bilharziasis	Noun	0.000000	1.000000	0.000000
biliary	Adjective	0.000000	1.000000	0.000000
bilimbi	Noun	0.000000	1.000000	0.000000
bilinear	Adjective	0.000000	0.875000	0.125000
bilingual	Noun	0.000000	1.000000	0.000000
bilingual	Adjective	0.000000	1.000000	0.000000
bilingually	Adverb	0.000000	0.750000	0.250000
bilious	Adjective	0.500000	0.500000	0.000000
biliousness	Noun	0.562500	0.437500	0.000000
bilirubin	Noun	0.000000	1.000000	0.000000
bilk	Verb	0.031250	0.906250	0.062500
bill	Noun	0.000000	1.000000	0.000000
bill	Verb	0.000000	1.000000	0.000000
billabong	Noun	0.000000	1.000000	0.000000
billboard	Noun	0.000000	1.000000	0.000000
billed	Adjective	0.000000	1.000000	0.000000
billet	Noun	0.000000	1.000000	0.000000
billet	Verb	0.000000	1.000000	0.000000
billfish	Noun	0.000000	1.000000	0.000000
billfold	Noun	0.000000	1.000000	0.000000
billhook	Noun	0.000000	1.000000	0.000000
billiard	Adjective	0.000000	1.000000	0.000000
billiards	Noun	0.000000	1.000000	0.000000
billing	Noun	0.000000	1.000000	0.000000
billings	Noun	0.000000	1.000000	0.000000
billingsgate	Noun	0.875000	0.125000	0.000000
billion	Adjective	0.000000	1.000000	0.000000
billion	Noun	0.041666	0.958333	0.000000
billionaire	Noun	0.000000	1.000000	0.000000
billionth	Adjective	0.000000	1.000000	0.000000
billionth	Noun	0.000000	1.000000	0.000000
billow	Noun	0.000000	1.000000	0.000000
billow	Verb	0.031250	0.906250	0.062500
billowing	Adjective	0.625000	0.250000	0.125000
billowy	Adjective	0.625000	0.250000	0.125000
billy	Noun	0.062500	0.937500	0.000000
billy-ho	Noun	0.000000	1.000000	0.000000
billyo	Noun	0.000000	1.000000	0.000000
billyoh	Noun	0.000000	1.000000	0.000000
billystick	Noun	0.000000	1.000000	0.000000
bilobate	Adjective	0.000000	0.750000	0.250000
bilobated	Adjective	0.000000	0.750000	0.250000
bilobed	Adjective	0.000000	0.750000	0.250000
bilocation	Noun	0.000000	1.000000	0.000000
bilocular	Adjective	0.000000	1.000000	0.000000
biloculate	Adjective	0.000000	1.000000	0.000000
biloxi	Noun	0.000000	1.000000	0.000000
bilsted	Noun	0.000000	1.000000	0.000000
biltong	Noun	0.000000	1.000000	0.000000
bimanual	Adjective	0.000000	1.000000	0.000000
bimbo	Noun	0.000000	1.000000	0.000000
bimester	Noun	0.000000	1.000000	0.000000
bimestrial	Adjective	0.000000	1.000000	0.000000
bimetal	Adjective	0.000000	1.000000	0.000000
bimetal	Noun	0.000000	1.000000	0.000000
bimetallic	Adjective	0.000000	1.000000	0.000000
bimetallism	Noun	0.000000	1.000000	0.000000
bimetallist	Noun	0.000000	1.000000	0.000000
bimetallistic	Adjective	0.000000	1.000000	0.000000
bimillenary	Noun	0.000000	0.812500	0.187500
bimillenial	Adjective	0.000000	1.000000	0.000000
bimillennium	Noun	0.000000	0.812500	0.187500
bimli	Noun	0.000000	1.000000	0.000000
bimodal	Adjective	0.000000	0.875000	0.125000
bimolecular	Adjective	0.000000	1.000000	0.000000
bimonthly	Adverb	0.000000	1.000000	0.000000
bimonthly	Noun	0.000000	1.000000	0.000000
bimonthly	Adjective	0.000000	1.000000	0.000000
bimorphemic	Adjective	0.000000	1.000000	0.000000
bimotored	Adjective	0.000000	1.000000	0.000000
bin	Verb	0.000000	1.000000	0.000000
bin	Noun	0.000000	1.000000	0.000000
binary	Adjective	0.000000	1.000000	0.000000
binary	Noun	0.000000	1.000000	0.000000
binate	Adjective	0.000000	1.000000	0.000000
binaural	Adjective	0.000000	1.000000	0.000000
binaurally	Adverb	0.000000	0.750000	0.250000
bind	Noun	0.000000	1.000000	0.000000
bind	Verb	0.050000	0.925000	0.025000
bindable	Adjective	0.000000	0.500000	0.500000
binder	Noun	0.000000	1.000000	0.000000
bindery	Noun	0.000000	1.000000	0.000000
binding	Noun	0.000000	1.000000	0.000000
binding	Adjective	0.250000	0.500000	0.250000
bindweed	Noun	0.000000	1.000000	0.000000
bine	Noun	0.000000	1.000000	0.000000
binet	Noun	0.000000	1.000000	0.000000
binful	Noun	0.000000	1.000000	0.000000
binge	Noun	0.125000	0.875000	0.000000
binge	Verb	0.000000	1.000000	0.000000
binger	Noun	0.000000	1.000000	0.000000
binghamton	Noun	0.000000	1.000000	0.000000
bingle	Noun	0.000000	1.000000	0.000000
bingo	Noun	0.000000	1.000000	0.000000
binnacle	Noun	0.000000	1.000000	0.000000
binocular	Adjective	0.000000	0.875000	0.125000
binoculars	Noun	0.000000	1.000000	0.000000
binomial	Adjective	0.000000	1.000000	0.000000
binomial	Noun	0.000000	1.000000	0.000000
binturong	Noun	0.000000	1.000000	0.000000
binuclear	Adjective	0.000000	1.000000	0.000000
binucleate	Adjective	0.000000	1.000000	0.000000
binucleated	Adjective	0.000000	1.000000	0.000000
bioarm	Noun	0.000000	1.000000	0.000000
bioassay	Verb	0.000000	1.000000	0.000000
bioassay	Noun	0.000000	1.000000	0.000000
bioattack	Noun	0.000000	1.000000	0.000000
biocatalyst	Noun	0.000000	1.000000	0.000000
biocatalytic	Adjective	0.000000	1.000000	0.000000
biochemical	Adjective	0.000000	1.000000	0.000000
biochemically	Adverb	0.000000	0.750000	0.250000
biochemist	Noun	0.000000	1.000000	0.000000
biochemistry	Noun	0.000000	1.000000	0.000000
biochip	Noun	0.000000	1.000000	0.000000
bioclimatic	Adjective	0.000000	1.000000	0.000000
bioclimatology	Noun	0.000000	1.000000	0.000000
biodefence	Noun	0.000000	0.875000	0.125000
biodefense	Noun	0.000000	0.875000	0.125000
biodegradable	Adjective	0.000000	0.375000	0.625000
biodiversity	Noun	0.000000	1.000000	0.000000
bioelectricity	Noun	0.000000	1.000000	0.000000
bioengineering	Noun	0.000000	1.000000	0.000000
bioethics	Noun	0.000000	0.500000	0.500000
biofeedback	Noun	0.250000	0.750000	0.000000
bioflavinoid	Noun	0.000000	1.000000	0.000000
biogenesis	Noun	0.000000	1.000000	0.000000
biogenetic	Adjective	0.000000	1.000000	0.000000
biogenic	Adjective	0.000000	1.000000	0.000000
biogenous	Adjective	0.000000	1.000000	0.000000
biogeny	Noun	0.000000	1.000000	0.000000
biogeographic	Adjective	0.000000	1.000000	0.000000
biogeographical	Adjective	0.000000	1.000000	0.000000
biogeography	Noun	0.000000	1.000000	0.000000
biographer	Noun	0.000000	1.000000	0.000000
biographic	Adjective	0.000000	1.000000	0.000000
biographical	Adjective	0.000000	1.000000	0.000000
biography	Noun	0.000000	1.000000	0.000000
biohazard	Noun	0.000000	1.000000	0.000000
bioko	Noun	0.000000	1.000000	0.000000
biologic	Adjective	0.000000	1.000000	0.000000
biological	Adjective	0.000000	1.000000	0.000000
biologically	Adverb	0.000000	0.750000	0.250000
biologism	Noun	0.000000	0.875000	0.125000
biologist	Noun	0.000000	1.000000	0.000000
biologistic	Adjective	0.000000	1.000000	0.000000
biology	Noun	0.000000	1.000000	0.000000
bioluminescence	Noun	0.125000	0.875000	0.000000
bioluminescent	Adjective	0.000000	1.000000	0.000000
biomass	Noun	0.000000	1.000000	0.000000
biome	Noun	0.250000	0.625000	0.125000
biomedical	Adjective	0.000000	1.000000	0.000000
biomedicine	Noun	0.000000	1.000000	0.000000
biometrics	Noun	0.000000	1.000000	0.000000
biometry	Noun	0.000000	1.000000	0.000000
bionic	Adjective	0.187500	0.812500	0.000000
bionics	Noun	0.000000	1.000000	0.000000
bionomic	Adjective	0.000000	1.000000	0.000000
bionomical	Adjective	0.000000	1.000000	0.000000
bionomics	Noun	0.000000	1.000000	0.000000
biont	Noun	0.000000	1.000000	0.000000
biophysicist	Noun	0.000000	1.000000	0.000000
biophysics	Noun	0.000000	1.000000	0.000000
biopiracy	Noun	0.000000	1.000000	0.000000
biopsy	Noun	0.000000	1.000000	0.000000
bioremediation	Noun	0.000000	1.000000	0.000000
biosafety	Noun	0.000000	0.500000	0.500000
bioscience	Noun	0.000000	1.000000	0.000000
bioscope	Noun	0.000000	1.000000	0.000000
biosphere	Noun	0.000000	1.000000	0.000000
biosynthesis	Noun	0.000000	1.000000	0.000000
biosynthetic	Adjective	0.000000	1.000000	0.000000
biosystematic	Adjective	0.000000	1.000000	0.000000
biosystematics	Noun	0.000000	1.000000	0.000000
biosystematy	Noun	0.000000	1.000000	0.000000
biota	Noun	0.000000	1.000000	0.000000
biotechnology	Noun	0.000000	1.000000	0.000000
bioterrorism	Noun	0.000000	1.000000	0.000000
biotic	Adjective	0.000000	1.000000	0.000000
biotin	Noun	0.000000	1.000000	0.000000
biotite	Noun	0.000000	1.000000	0.000000
biotitic	Adjective	0.000000	1.000000	0.000000
biotype	Noun	0.000000	1.000000	0.000000
biotypic	Adjective	0.000000	1.000000	0.000000
biovular	Adjective	0.000000	1.000000	0.000000
bioweapon	Noun	0.000000	1.000000	0.000000
biparous	Adjective	0.000000	0.875000	0.125000
bipartisan	Adjective	0.000000	1.000000	0.000000
bipartite	Adjective	0.000000	1.000000	0.000000
bipartizan	Adjective	0.000000	1.000000	0.000000
biped	Adjective	0.000000	1.000000	0.000000
biped	Noun	0.125000	0.875000	0.000000
bipedal	Adjective	0.000000	1.000000	0.000000
bipedalism	Noun	0.000000	1.000000	0.000000
bipinnate	Adjective	0.000000	0.750000	0.250000
bipinnatifid	Adjective	0.000000	0.875000	0.125000
biplane	Noun	0.000000	1.000000	0.000000
bipolar	Adjective	0.125000	0.833333	0.041666
biprism	Noun	0.000000	1.000000	0.000000
biquadrate	Noun	0.000000	1.000000	0.000000
biquadratic	Noun	0.000000	1.000000	0.000000
biquadratic	Adjective	0.000000	1.000000	0.000000
biracial	Adjective	0.000000	1.000000	0.000000
biradial	Adjective	0.125000	0.500000	0.375000
biradially	Adverb	0.000000	0.500000	0.500000
biramous	Adjective	0.000000	1.000000	0.000000
birch	Adjective	0.000000	1.000000	0.000000
birch	Verb	0.000000	0.875000	0.125000
birch	Noun	0.000000	1.000000	0.000000
birchbark	Noun	0.000000	1.000000	0.000000
birchen	Adjective	0.000000	1.000000	0.000000
bird	Noun	0.075000	0.900000	0.025000
bird	Verb	0.000000	1.000000	0.000000
birdbath	Noun	0.000000	1.000000	0.000000
birdbrain	Noun	0.250000	0.750000	0.000000
birdcage	Noun	0.000000	1.000000	0.000000
birdcall	Noun	0.000000	1.000000	0.000000
birder	Noun	0.000000	1.000000	0.000000
birdhouse	Noun	0.000000	1.000000	0.000000
birdie	Noun	0.000000	1.000000	0.000000
birdie	Verb	0.000000	1.000000	0.000000
birdlime	Verb	0.000000	1.000000	0.000000
birdlime	Noun	0.000000	1.000000	0.000000
birdnest	Verb	0.000000	1.000000	0.000000
birdnest	Noun	0.000000	1.000000	0.000000
bird-nest	Verb	0.000000	1.000000	0.000000
birdnesting	Noun	0.000000	1.000000	0.000000
bird-on-the-wing	Noun	0.000000	1.000000	0.000000
bird-scarer	Noun	0.000000	1.000000	0.000000
birdseed	Noun	0.000000	1.000000	0.000000
bird's-eye	Adjective	0.000000	1.000000	0.000000
birdsong	Noun	0.000000	1.000000	0.000000
birdwatch	Verb	0.000000	1.000000	0.000000
birefringence	Noun	0.000000	1.000000	0.000000
birefringent	Adjective	0.375000	0.625000	0.000000
biretta	Noun	0.000000	1.000000	0.000000
birken	Adjective	0.000000	1.000000	0.000000
birl	Verb	0.000000	1.000000	0.000000
birle	Verb	0.000000	1.000000	0.000000
birling	Noun	0.000000	1.000000	0.000000
birmingham	Noun	0.000000	1.000000	0.000000
biro	Noun	0.000000	1.000000	0.000000
birr	Noun	0.000000	1.000000	0.000000
birr	Verb	0.000000	1.000000	0.000000
birth	Verb	0.000000	1.000000	0.000000
birth	Noun	0.000000	1.000000	0.000000
birthday	Noun	0.000000	1.000000	0.000000
birthing	Noun	0.000000	1.000000	0.000000
birthmark	Noun	0.000000	1.000000	0.000000
birthplace	Noun	0.000000	1.000000	0.000000
birthrate	Noun	0.000000	1.000000	0.000000
birthright	Noun	0.000000	1.000000	0.000000
birthroot	Noun	0.000000	1.000000	0.000000
birthwort	Noun	0.000000	1.000000	0.000000
bisayan	Noun	0.000000	1.000000	0.000000
bisayas	Noun	0.000000	1.000000	0.000000
biscuit	Noun	0.000000	1.000000	0.000000
biscutella	Noun	0.000000	1.000000	0.000000
bise	Noun	0.000000	1.000000	0.000000
bisect	Verb	0.000000	1.000000	0.000000
bisection	Noun	0.000000	1.000000	0.000000
bisectional	Adjective	0.000000	1.000000	0.000000
biserrate	Adjective	0.000000	0.750000	0.250000
bisexual	Noun	0.000000	1.000000	0.000000
bisexual	Adjective	0.000000	0.625000	0.375000
bisexuality	Noun	0.000000	0.687500	0.312500
bishkek	Noun	0.000000	1.000000	0.000000
bishop	Noun	0.000000	1.000000	0.000000
bishopric	Noun	0.000000	1.000000	0.000000
bishopry	Noun	0.000000	1.000000	0.000000
biskek	Noun	0.000000	1.000000	0.000000
bismarck	Noun	0.000000	1.000000	0.000000
bismarckian	Adjective	0.000000	1.000000	0.000000
bismark	Noun	0.375000	0.625000	0.000000
bismuth	Noun	0.000000	1.000000	0.000000
bismuthal	Adjective	0.000000	1.000000	0.000000
bismuthic	Adjective	0.000000	1.000000	0.000000
bison	Noun	0.000000	1.000000	0.000000
bisontine	Adjective	0.000000	1.000000	0.000000
bisque	Noun	0.000000	1.000000	0.000000
bissau	Noun	0.000000	1.000000	0.000000
bister	Noun	0.000000	1.000000	0.000000
bistered	Adjective	0.000000	1.000000	0.000000
bistre	Noun	0.000000	1.000000	0.000000
bistred	Adjective	0.000000	1.000000	0.000000
bistro	Noun	0.000000	1.000000	0.000000
bistroic	Adjective	0.000000	1.000000	0.000000
bisulcate	Adjective	0.000000	1.000000	0.000000
bit	Noun	0.022727	0.977272	0.000000
bitartrate	Noun	0.125000	0.875000	0.000000
bit-by-bit	Adjective	0.000000	1.000000	0.000000
bitch	Noun	0.218750	0.750000	0.031250
bitch	Verb	0.250000	0.750000	0.000000
bitchery	Noun	0.250000	0.375000	0.375000
bitchiness	Noun	0.875000	0.125000	0.000000
bitchy	Adjective	0.750000	0.125000	0.125000
bite	Noun	0.125000	0.833333	0.041666
bite	Verb	0.218750	0.781250	0.000000
biteplate	Noun	0.000000	0.875000	0.125000
biter	Noun	0.000000	1.000000	0.000000
bitewing	Noun	0.000000	1.000000	0.000000
bithynia	Noun	0.000000	1.000000	0.000000
biting	Adjective	0.437500	0.312500	0.250000
bitingly	Adverb	0.375000	0.625000	0.000000
bitis	Noun	0.000000	1.000000	0.000000
bitmap	Noun	0.000000	1.000000	0.000000
bitok	Noun	0.000000	1.000000	0.000000
bitstock	Noun	0.000000	1.000000	0.000000
bitt	Noun	0.000000	1.000000	0.000000
bitt	Verb	0.000000	0.875000	0.125000
bittacidae	Noun	0.000000	1.000000	0.000000
bitter	Adverb	0.375000	0.625000	0.000000
bitter	Noun	0.208333	0.750000	0.041666
bitter	Adjective	0.482142	0.375000	0.142857
bitter	Verb	0.000000	1.000000	0.000000
bitter-bark	Noun	0.000000	1.000000	0.000000
bittercress	Noun	0.000000	1.000000	0.000000
bitterish	Adjective	0.125000	0.750000	0.125000
bitterly	Adverb	0.291666	0.583333	0.125000
bittern	Noun	0.000000	1.000000	0.000000
bitterness	Noun	0.437500	0.375000	0.187500
bitternut	Noun	0.000000	1.000000	0.000000
bitterroot	Noun	0.000000	1.000000	0.000000
bitters	Noun	0.000000	1.000000	0.000000
bittersweet	Adjective	0.500000	0.437500	0.062500
bittersweet	Noun	0.000000	1.000000	0.000000
bitterweed	Noun	0.000000	1.000000	0.000000
bitterwood	Noun	0.000000	1.000000	0.000000
bitthead	Noun	0.000000	1.000000	0.000000
bittie	Adjective	0.000000	1.000000	0.000000
bitty	Adjective	0.000000	1.000000	0.000000
bitumastic	Noun	0.250000	0.750000	0.000000
bitumen	Noun	0.000000	0.875000	0.125000
bitumenoid	Adjective	0.000000	1.000000	0.000000
bituminise	Verb	0.250000	0.750000	0.000000
bituminize	Verb	0.250000	0.750000	0.000000
bituminoid	Adjective	0.000000	1.000000	0.000000
bituminous	Adjective	0.250000	0.500000	0.250000
biu-mandara	Noun	0.000000	1.000000	0.000000
bivalent	Adjective	0.000000	1.000000	0.000000
bivalve	Adjective	0.125000	0.875000	0.000000
bivalve	Noun	0.000000	1.000000	0.000000
bivalved	Adjective	0.125000	0.875000	0.000000
bivalvia	Noun	0.000000	0.875000	0.125000
bivariate	Adjective	0.000000	1.000000	0.000000
bivouac	Noun	0.000000	1.000000	0.000000
bivouac	Verb	0.000000	1.000000	0.000000
bivouacking	Noun	0.000000	1.000000	0.000000
biweekly	Adjective	0.000000	1.000000	0.000000
biweekly	Noun	0.000000	1.000000	0.000000
biweekly	Adverb	0.000000	1.000000	0.000000
biyearly	Adjective	0.000000	1.000000	0.000000
biyearly	Adverb	0.000000	1.000000	0.000000
biz	Noun	0.000000	1.000000	0.000000
bizarre	Adjective	0.250000	0.750000	0.000000
bizarreness	Noun	0.000000	0.625000	0.375000
bize	Noun	0.000000	1.000000	0.000000
bizet	Noun	0.000000	1.000000	0.000000
bizonal	Adjective	0.000000	1.000000	0.000000
bja	Noun	0.000000	1.000000	0.000000
bjs	Noun	0.000000	1.000000	0.000000
bk	Noun	0.000000	1.000000	0.000000
blab	Verb	0.000000	1.000000	0.000000
blabber	Noun	0.250000	0.750000	0.000000
blabber	Verb	0.000000	1.000000	0.000000
blabbermouth	Noun	0.125000	0.875000	0.000000
blabbermouthed	Adjective	0.187500	0.812500	0.000000
blabby	Adjective	0.375000	0.625000	0.000000
blaberus	Noun	0.000000	1.000000	0.000000
black	Adjective	0.446428	0.517857	0.035714
black	Noun	0.089285	0.892857	0.017857
black	Verb	0.000000	1.000000	0.000000
blackamoor	Noun	0.000000	1.000000	0.000000
black-and-blue	Adjective	0.375000	0.625000	0.000000
black-and-white	Adjective	0.208333	0.791666	0.000000
blackball	Noun	0.000000	1.000000	0.000000
blackball	Verb	0.312500	0.687500	0.000000
blackbeard	Noun	0.000000	1.000000	0.000000
blackbeetle	Noun	0.000000	1.000000	0.000000
blackberry	Noun	0.062500	0.937500	0.000000
blackberry	Verb	0.000000	1.000000	0.000000
blackberry-lily	Noun	0.000000	1.000000	0.000000
blackbird	Noun	0.000000	1.000000	0.000000
blackboard	Noun	0.000000	1.000000	0.000000
blackbody	Noun	0.000000	0.625000	0.375000
blackbuck	Noun	0.000000	1.000000	0.000000
blackburn	Noun	0.000000	1.000000	0.000000
blackcap	Noun	0.000000	1.000000	0.000000
blackcock	Noun	0.000000	1.000000	0.000000
blackdamp	Noun	0.000000	0.750000	0.250000
blacken	Verb	0.000000	1.000000	0.000000
blackened	Adjective	0.000000	1.000000	0.000000
blackening	Noun	0.000000	1.000000	0.000000
blackface	Noun	0.000000	1.000000	0.000000
blackfish	Noun	0.000000	1.000000	0.000000
blackfly	Noun	0.000000	1.000000	0.000000
blackfoot	Noun	0.000000	1.000000	0.000000
blackfriar	Noun	0.000000	1.000000	0.000000
blackguard	Noun	0.625000	0.375000	0.000000
blackguard	Verb	0.312500	0.687500	0.000000
blackguardly	Adjective	0.375000	0.500000	0.125000
black-haired	Adjective	0.000000	1.000000	0.000000
blackhead	Noun	0.000000	1.000000	0.000000
blackheart	Noun	0.000000	1.000000	0.000000
blacking	Noun	0.000000	1.000000	0.000000
blackish	Adjective	0.125000	0.875000	0.000000
blackjack	Noun	0.000000	1.000000	0.000000
blackjack	Verb	0.000000	1.000000	0.000000
blacklead	Verb	0.000000	1.000000	0.000000
blackleg	Verb	0.000000	1.000000	0.000000
blackleg	Noun	0.000000	1.000000	0.000000
blacklist	Verb	0.000000	1.000000	0.000000
blacklist	Noun	0.000000	1.000000	0.000000
blackmail	Noun	0.000000	1.000000	0.000000
blackmail	Verb	0.000000	1.000000	0.000000
blackmailer	Noun	0.000000	1.000000	0.000000
black-market	Adjective	0.000000	1.000000	0.000000
blackness	Noun	0.312500	0.625000	0.062500
blackout	Noun	0.050000	0.950000	0.000000
blackpoll	Noun	0.000000	1.000000	0.000000
blackpool	Noun	0.000000	1.000000	0.000000
blacksburg	Noun	0.000000	1.000000	0.000000
blackseed	Noun	0.000000	1.000000	0.000000
blackshirt	Noun	0.000000	1.000000	0.000000
blacksmith	Noun	0.000000	0.875000	0.125000
blacksnake	Noun	0.062500	0.937500	0.000000
blacktail	Noun	0.000000	1.000000	0.000000
blackthorn	Noun	0.000000	1.000000	0.000000
black-tie	Adjective	0.500000	0.375000	0.125000
blacktop	Noun	0.000000	1.000000	0.000000
blacktop	Verb	0.000000	1.000000	0.000000
blacktopping	Noun	0.000000	1.000000	0.000000
blackwash	Noun	0.083333	0.916666	0.000000
blackwash	Verb	0.000000	0.937500	0.062500
blackwater	Noun	0.250000	0.750000	0.000000
blackwood	Noun	0.000000	1.000000	0.000000
bladder	Noun	0.000000	1.000000	0.000000
bladderlike	Adjective	0.125000	0.625000	0.250000
bladdernose	Noun	0.000000	1.000000	0.000000
bladderpod	Noun	0.000000	1.000000	0.000000
bladderwort	Noun	0.000000	1.000000	0.000000
bladderwrack	Noun	0.000000	1.000000	0.000000
bladdery	Adjective	0.125000	0.625000	0.250000
blade	Noun	0.000000	0.958333	0.041666
bladed	Adjective	0.083333	0.791666	0.125000
bladelike	Adjective	0.000000	1.000000	0.000000
blae	Adjective	0.000000	1.000000	0.000000
blaeberry	Noun	0.000000	1.000000	0.000000
blah	Noun	0.000000	1.000000	0.000000
blahs	Noun	0.500000	0.500000	0.000000
blain	Noun	0.875000	0.125000	0.000000
blair	Noun	0.000000	1.000000	0.000000
blake	Noun	0.000000	1.000000	0.000000
blamable	Adjective	0.875000	0.125000	0.000000
blame	Adjective	0.375000	0.250000	0.375000
blame	Verb	0.208333	0.791666	0.000000
blame	Noun	0.625000	0.375000	0.000000
blameable	Adjective	0.875000	0.125000	0.000000
blamed	Adjective	0.375000	0.250000	0.375000
blameful	Adjective	0.875000	0.125000	0.000000
blameless	Adjective	0.250000	0.250000	0.500000
blamelessly	Adverb	0.000000	0.625000	0.375000
blamelessness	Noun	0.000000	1.000000	0.000000
blameworthiness	Noun	0.125000	0.875000	0.000000
blameworthy	Adjective	0.875000	0.125000	0.000000
blanch	Verb	0.000000	1.000000	0.000000
blanched	Adjective	0.250000	0.687500	0.062500
blancmange	Noun	0.000000	1.000000	0.000000
bland	Adjective	0.333333	0.375000	0.291666
blandfordia	Noun	0.000000	1.000000	0.000000
blandish	Verb	0.000000	0.500000	0.500000
blandishment	Noun	0.000000	1.000000	0.000000
blandly	Adverb	0.000000	0.750000	0.250000
blandness	Noun	0.291666	0.416666	0.291666
